dataset,case_id,family,seed,case_dir,go2_mode,source_aware_policy,runtime_attempted,row_status,returncode,config_hash,input_hash,trace_used_online,receiver_imu_as_body,go2_position_as_truth,go2_yaw_as_truth,final_v23_output_solver_input,legsa_output_solver_input,no_per_case_tuning,output_hash,go2_roll_pitch_update_count,go2_horizontal_velocity_update_count,go2_readiness_metadata_count,go2_vertical_velocity_prior_enabled,yaw_metric_status,position_rmse_h,position_rmse_3d,up_rmse,velocity_rmse,roll_rmse,pitch_rmse,yaw_rmse,epoch_count,time_start,time_end,source_aware_trace_rows,source_reject_count,source_downweight_count,blocked_reason
BY2,C_position_noise_strong,position_noise,4.0,C_position_noise_strong__seed_4,G04_GO2_RP_HVEL,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,36ee605ed159c9192dd7ca47ef7d74bbc3b35011c96c8d0a0b53aa15c5a4a830,24cb866b461cc316a3d7645d9117821d825901b7722debc929978983e9eb90b2,False,False,False,False,False,False,True,ed7b424425a143032c1ac1788224e4587bdc6e84d62f7a032f4626f8bd0a5260,274.0,274.0,0.0,False,official,3.999493060291605,5.147773125679298,3.240929405918201,,4.682705263318463,3.229282503476216,31.4420496182106,56643.0,66.0,339.997055769,1385.0,0.0,1375.0,
BY2,C_position_noise_strong,position_noise,4.0,C_position_noise_strong__seed_4,G05_GO2_FULL_AUX,SA04_N6B_POLICY,False,BLOCKED_WITH_PROOF,,8e7518c53fc919f287369723b2324c1a8e84e62643f6da5666e75e1108be7a88,24cb866b461cc316a3d7645d9117821d825901b7722debc929978983e9eb90b2,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,CODE_NOT_SUPPORTED_FIRST_CLASS_READINESS_METADATA
BY2,C_position_noise_strong,position_noise,5.0,C_position_noise_strong__seed_5,G00_NO_GO2,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,e2d432944dc2935e79346ea3af1a20ae558076223563d42c91de65f257ae6142,a68b27f0b157f7677031265b78614b9d65b69b9e4722450367bb9acb7f7f376b,False,False,False,False,False,False,True,e63a156d9a468874754d7ce2d18688f2d9763f38e9bb7b56e1dd70f197ad737e,0.0,0.0,0.0,False,official,4.393932389950818,5.407475199062698,3.151848058047732,,3.197764149001978,3.0527537430636875,53.29802522208955,56643.0,66.0,339.997055769,827.0,0.0,821.0,
BY2,C_position_noise_strong,position_noise,5.0,C_position_noise_strong__seed_5,G01_GO2_RP_ONLY,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,b03901051e354fcac86b031b60753184f965d49a1f128454fe1e28146f937b56,a68b27f0b157f7677031265b78614b9d65b69b9e4722450367bb9acb7f7f376b,False,False,False,False,False,False,True,dca3fc18cafd19be31c94e806ff6cfc99ff7c23e7eb275a551e87bd5f0d0ccc4,274.0,0.0,0.0,False,official,4.390903960884667,5.398233314362918,3.140204662531569,,3.1646069234329697,3.0324519807078363,52.38473498011693,56643.0,66.0,339.997055769,1101.0,0.0,1095.0,
BY2,C_position_noise_strong,position_noise,5.0,C_position_noise_strong__seed_5,G02_GO2_HVEL_ONLY,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,cac26f9e153f025365146d1c460c2d41ccb51e2935e1e0860189c288535142d1,a68b27f0b157f7677031265b78614b9d65b69b9e4722450367bb9acb7f7f376b,False,False,False,False,False,False,True,1367ad2110e2514303b145e77fe93df98275f93ee95f520b78f72526085b6fa8,0.0,274.0,0.0,False,official,4.393398289375464,5.406766297629022,3.1513764085062563,,3.196764486025371,3.0515180341357,53.29159268185375,56643.0,66.0,339.997055769,1101.0,0.0,1095.0,
BY2,C_position_noise_strong,position_noise,5.0,C_position_noise_strong__seed_5,G03_GO2_READINESS_ONLY,SA04_N6B_POLICY,False,BLOCKED_WITH_PROOF,,25eb2038d48ad9eb74e46c5a7e4df5c0c230829d144f160ab960c3b26db243ff,a68b27f0b157f7677031265b78614b9d65b69b9e4722450367bb9acb7f7f376b,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,CODE_NOT_SUPPORTED_FIRST_CLASS_READINESS_METADATA
BY2,C_position_noise_strong,position_noise,5.0,C_position_noise_strong__seed_5,G04_GO2_RP_HVEL,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,a44d9ce5fb9ac60f8dd466d3b796a35f0a1ae5b7460719c74507be906199640a,a68b27f0b157f7677031265b78614b9d65b69b9e4722450367bb9acb7f7f376b,False,False,False,False,False,False,True,4b2eaf0a7a08ee447fcd53bfac2edda4225f65ebe1cf6e2555787c5d4353ec7a,274.0,274.0,0.0,False,official,4.390374726322271,5.397543112490982,3.1397581775782477,,3.1636615455470447,3.031255538994872,52.38106201102539,56643.0,66.0,339.997055769,1375.0,0.0,1369.0,
BY2,C_position_noise_strong,position_noise,5.0,C_position_noise_strong__seed_5,G05_GO2_FULL_AUX,SA04_N6B_POLICY,False,BLOCKED_WITH_PROOF,,9d26649641a6c058a7dd4f31b7cc2698e79246cbd9c86bc558df68389e0caec9,a68b27f0b157f7677031265b78614b9d65b69b9e4722450367bb9acb7f7f376b,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,CODE_NOT_SUPPORTED_FIRST_CLASS_READINESS_METADATA
BY2,C_position_noise_strong,position_noise,6.0,C_position_noise_strong__seed_6,G00_NO_GO2,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,b5bbb9d23d97434dea3ab5cb66d94909bb1652340cbb13040f14ef5d81161b77,071e84be5d6e852ec768f98e63859ca066fb71f935fbd92e40d7755a77e4138d,False,False,False,False,False,False,True,ecc22b6f42b605c5470607a076939b12e7f6692cc7b9ed1015709797e8836b2f,0.0,0.0,0.0,False,official,4.203982165301775,5.780758805727097,3.9678339587003855,,3.407496177055757,4.405732282327446,29.734747253464505,56643.0,66.0,339.997055769,904.0,0.0,893.0,
BY2,C_position_noise_strong,position_noise,6.0,C_position_noise_strong__seed_6,G01_GO2_RP_ONLY,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,b4710810ab6d80e441b1aab38a36c82328341971d76b98efcbe735b3a34a551b,071e84be5d6e852ec768f98e63859ca066fb71f935fbd92e40d7755a77e4138d,False,False,False,False,False,False,True,706d752e9cd1513ce6e51c9ef8d2a479dd249ce5a8e9cc5c116b7f05732ea70f,274.0,0.0,0.0,False,official,4.189949403560248,5.736283557035454,3.917814830019464,,3.09478407316709,4.272023395480056,31.99110326551492,56643.0,66.0,339.997055769,1174.0,0.0,1163.0,
BY2,C_position_noise_strong,position_noise,6.0,C_position_noise_strong__seed_6,G02_GO2_HVEL_ONLY,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,17b86b852aa4a0c102909f9fb07dace867e950149d860bfee8031e4340675622,071e84be5d6e852ec768f98e63859ca066fb71f935fbd92e40d7755a77e4138d,False,False,False,False,False,False,True,c4e804e8014b7a1afa584c712f17931b70982c0bffd7b43412e1525ebe7b7a83,0.0,274.0,0.0,False,official,4.20312476376176,5.779311977722993,3.966634487333703,,3.400670553119178,4.402203023783516,29.771087372998377,56643.0,66.0,339.997055769,1178.0,0.0,1167.0,
BY2,C_position_noise_strong,position_noise,6.0,C_position_noise_strong__seed_6,G03_GO2_READINESS_ONLY,SA04_N6B_POLICY,False,BLOCKED_WITH_PROOF,,883ccd6b0662f9d8ed9df1ba8cd2798e9af60126c01bfcd6d1d96da528ab86b6,071e84be5d6e852ec768f98e63859ca066fb71f935fbd92e40d7755a77e4138d,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,CODE_NOT_SUPPORTED_FIRST_CLASS_READINESS_METADATA
BY2,C_position_noise_strong,position_noise,6.0,C_position_noise_strong__seed_6,G04_GO2_RP_HVEL,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,99660f44be0d9be2e7a2c705554e85b4908026d3ed8263a948fbe73ce701c596,071e84be5d6e852ec768f98e63859ca066fb71f935fbd92e40d7755a77e4138d,False,False,False,False,False,False,True,b76ec7e68f494abfb81df2c961ed55b08d5f2ec828857cc48e457eec25166de7,274.0,274.0,0.0,False,official,4.189189960600598,5.735041376149299,3.9168082746220314,,3.090352807055512,4.268610480734902,32.136117710722814,56643.0,66.0,339.997055769,1447.0,0.0,1436.0,
BY2,C_position_noise_strong,position_noise,6.0,C_position_noise_strong__seed_6,G05_GO2_FULL_AUX,SA04_N6B_POLICY,False,BLOCKED_WITH_PROOF,,1db77418bf60353fe1218618e0176230fbdec51163e32ab7be2e24845eebe4a2,071e84be5d6e852ec768f98e63859ca066fb71f935fbd92e40d7755a77e4138d,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,CODE_NOT_SUPPORTED_FIRST_CLASS_READINESS_METADATA
BY2,C_position_noise_strong,position_noise,7.0,C_position_noise_strong__seed_7,G00_NO_GO2,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,52c0d4513df042d0cfc0c250d15e64fedf178efc2d061b2947fbe31bae7f6569,d99dd35c2ddc955361ba8967b5661a4893a67cbee3e87e3c1ba5de9372c51c46,False,False,False,False,False,False,True,9fe0ee7e37f5db2c64a241698d3c073570ec1d99900b1c22b5762f03c7008729,0.0,0.0,0.0,False,official,4.216183854268955,5.296908081752205,3.2064043621373783,,2.5262348683975344,3.314198281626925,11.437696590424324,56643.0,66.0,339.997055769,1051.0,0.0,980.0,
BY2,C_position_noise_strong,position_noise,7.0,C_position_noise_strong__seed_7,G01_GO2_RP_ONLY,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,541eef989a36cf2536b7bd40b54732eb1c356c3956d36999db65419ab6154ff7,d99dd35c2ddc955361ba8967b5661a4893a67cbee3e87e3c1ba5de9372c51c46,False,False,False,False,False,False,True,0c8e57399aa7f7cb21a67605f363fbd46730ad6cd5a07671d8837e1c6199914b,274.0,0.0,0.0,False,official,4.2068584336900505,5.279038284432454,3.189135827680353,,2.508618690667989,3.242354217159159,11.670340929524658,56643.0,66.0,339.997055769,1322.0,0.0,1255.0,
BY2,C_position_noise_strong,position_noise,7.0,C_position_noise_strong__seed_7,G02_GO2_HVEL_ONLY,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,4e39fad253d87cd8fb362873953e54467706a10f848d4ed84c8343337e1f8e2f,d99dd35c2ddc955361ba8967b5661a4893a67cbee3e87e3c1ba5de9372c51c46,False,False,False,False,False,False,True,e8842d469e38af68dfee5e8a8b0c319e311dd63cc1f6bedd5f54846221705c10,0.0,274.0,0.0,False,official,4.21551796704416,5.2960244521673685,3.205820217585906,,2.525271575875246,3.3118743358635743,11.43268341732973,56643.0,66.0,339.997055769,1325.0,0.0,1254.0,
BY2,C_position_noise_strong,position_noise,7.0,C_position_noise_strong__seed_7,G03_GO2_READINESS_ONLY,SA04_N6B_POLICY,False,BLOCKED_WITH_PROOF,,276cdb5bd04c32fa83d84fed30fdfe44ce65f243a36aebd96827d46402c3fb71,d99dd35c2ddc955361ba8967b5661a4893a67cbee3e87e3c1ba5de9372c51c46,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,CODE_NOT_SUPPORTED_FIRST_CLASS_READINESS_METADATA
BY2,C_position_noise_strong,position_noise,7.0,C_position_noise_strong__seed_7,G04_GO2_RP_HVEL,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,e0f84478b9eaf47f1c18bddbd1dbfcf43c030aff1cda9841c5d826bd569f9b80,d99dd35c2ddc955361ba8967b5661a4893a67cbee3e87e3c1ba5de9372c51c46,False,False,False,False,False,False,True,77ce6fed846fbcfeff34c14cc8c7df73992c2962c53d0d0f23840e0dea4cac5d,274.0,274.0,0.0,False,official,4.206192889536618,5.2781512974512905,3.188545513991971,,2.5075728557959507,3.240066708281622,11.663375887724516,56643.0,66.0,339.997055769,1596.0,0.0,1529.0,
BY2,C_position_noise_strong,position_noise,7.0,C_position_noise_strong__seed_7,G05_GO2_FULL_AUX,SA04_N6B_POLICY,False,BLOCKED_WITH_PROOF,,1384554aa9fc883252525e47c4f2c2fa9f90b9e117b82849c5e3b05825dc70aa,d99dd35c2ddc955361ba8967b5661a4893a67cbee3e87e3c1ba5de9372c51c46,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,CODE_NOT_SUPPORTED_FIRST_CLASS_READINESS_METADATA
BY2,C_position_noise_strong,position_noise,8.0,C_position_noise_strong__seed_8,G00_NO_GO2,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,8a25a2c690988f3f76a48231bb6beed0b59077caa4b881208717e53b4b93e1ac,b615bcbbe074fbc1319b8b9425aa76c941251e253a02c02697bccf26337aaff7,False,False,False,False,False,False,True,6b86193fc657ee475ba553e21cd179bcf3adc1de8435dcdd09b61f34af1c130d,0.0,0.0,0.0,False,official,4.3550410070699455,5.425734518101417,3.236079864227149,,3.2131167241551424,3.380600372676542,25.358609013279334,56643.0,66.0,339.997055769,894.0,0.0,879.0,
BY2,C_position_noise_strong,position_noise,8.0,C_position_noise_strong__seed_8,G01_GO2_RP_ONLY,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,83213cbe7ceed1718d78cbbb46f51f044aa7223188ae06f95801b41d5c7e2d88,b615bcbbe074fbc1319b8b9425aa76c941251e253a02c02697bccf26337aaff7,False,False,False,False,False,False,True,ba849f3f18d61567928a7b09af20991b37c8f1611438777db5a82f51d516ac24,274.0,0.0,0.0,False,official,4.343673345592114,5.406365957575385,3.2188965087468446,,3.1108589298368035,3.364185912595857,26.03868764432121,56643.0,66.0,339.997055769,1167.0,0.0,1149.0,
BY2,C_position_noise_strong,position_noise,8.0,C_position_noise_strong__seed_8,G02_GO2_HVEL_ONLY,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,dd500705022930bff01ae507672396d74d4a51091e2ab5bd0aeddb742963c576,b615bcbbe074fbc1319b8b9425aa76c941251e253a02c02697bccf26337aaff7,False,False,False,False,False,False,True,625c3ade26a99dbe13da88dba9f7d0e08a8e0ef453724f078f19b58b201ecf14,0.0,274.0,0.0,False,official,4.354329148712588,5.424929411641853,3.235687992679258,,3.210967508059751,3.37976289378678,25.377648365996592,56643.0,66.0,339.997055769,1168.0,0.0,1153.0,
BY2,C_position_noise_strong,position_noise,8.0,C_position_noise_strong__seed_8,G03_GO2_READINESS_ONLY,SA04_N6B_POLICY,False,BLOCKED_WITH_PROOF,,5460d4656e0e9057c6a5b1f89121129496ef198e80e83d736932993ac9ef318a,b615bcbbe074fbc1319b8b9425aa76c941251e253a02c02697bccf26337aaff7,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,CODE_NOT_SUPPORTED_FIRST_CLASS_READINESS_METADATA
BY2,C_position_noise_strong,position_noise,8.0,C_position_noise_strong__seed_8,G04_GO2_RP_HVEL,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,7191472adca67ece9ef6e4e7c67bb2696d56e707e676a63d80c9e30840921e88,b615bcbbe074fbc1319b8b9425aa76c941251e253a02c02697bccf26337aaff7,False,False,False,False,False,False,True,8311a5c35273a0278b740be449438698844be9c6a37c8613461f1186f3e77817,274.0,274.0,0.0,False,official,4.342973768515502,5.405572181078508,3.2185073327298976,,3.1089666787245376,3.36315427500187,26.059536045215395,56643.0,66.0,339.997055769,1441.0,0.0,1423.0,
BY2,C_position_noise_strong,position_noise,8.0,C_position_noise_strong__seed_8,G05_GO2_FULL_AUX,SA04_N6B_POLICY,False,BLOCKED_WITH_PROOF,,e5c11f220c2e183e1c05569e4227efc7056aac623910ac56f16bffc87aa9734e,b615bcbbe074fbc1319b8b9425aa76c941251e253a02c02697bccf26337aaff7,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,CODE_NOT_SUPPORTED_FIRST_CLASS_READINESS_METADATA
BY2,C_position_noise_strong,position_noise,9.0,C_position_noise_strong__seed_9,G00_NO_GO2,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,2a8f6e08a5b45516f54dd3145287eb6039d58cf3a17a0e4feb7fb290fce66b70,e4f1a28ab94058dfdc5827fec7b84ebcda9eb3759133947575ff8adf48f3d4e1,False,False,False,False,False,False,True,9ad55dd1b3d24ea46bfc62b0f493481f63979ae4b2cf92312d718d011e79adc1,0.0,0.0,0.0,False,official,4.544809109767397,5.647537865338324,3.35252055865515,,5.89491381993658,2.884170623611565,38.000622681191565,56643.0,66.0,339.997055769,830.0,0.0,822.0,
BY2,C_position_noise_strong,position_noise,9.0,C_position_noise_strong__seed_9,G01_GO2_RP_ONLY,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,f3fb0c122519824eec858cd19b757ecf4a0cfc7cb1eb33ab578842ebf03badb6,e4f1a28ab94058dfdc5827fec7b84ebcda9eb3759133947575ff8adf48f3d4e1,False,False,False,False,False,False,True,a868a89b69ffcd920d79ccd895ff15e765639ab7b528018fe02bdd8a9662851c,274.0,0.0,0.0,False,official,4.502590006412173,5.5934939544648445,3.3187132827034023,,5.732373663116932,2.833980662494707,38.866166783808914,56643.0,66.0,339.997055769,1104.0,0.0,1096.0,
BY2,C_position_noise_strong,position_noise,9.0,C_position_noise_strong__seed_9,G02_GO2_HVEL_ONLY,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,49b99620559cdb5d865e20fed32b0daf1321de6a9218e60fa9f59f3a407c7362,e4f1a28ab94058dfdc5827fec7b84ebcda9eb3759133947575ff8adf48f3d4e1,False,False,False,False,False,False,True,db01163618f965994bd0f05d34f0a0b042fb771276cfe30546200abf770e43be,0.0,274.0,0.0,False,official,4.54295012402523,5.645354341570877,3.3513623815565348,,5.888298299686529,2.8827571065682798,37.99803972403492,56643.0,66.0,339.997055769,1104.0,0.0,1096.0,
BY2,C_position_noise_strong,position_noise,9.0,C_position_noise_strong__seed_9,G03_GO2_READINESS_ONLY,SA04_N6B_POLICY,False,BLOCKED_WITH_PROOF,,4db51426e7ae9218e4a652fc560cdfcb83fbad7c3306533765343ea91f2e278f,e4f1a28ab94058dfdc5827fec7b84ebcda9eb3759133947575ff8adf48f3d4e1,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,CODE_NOT_SUPPORTED_FIRST_CLASS_READINESS_METADATA
BY2,C_position_noise_strong,position_noise,9.0,C_position_noise_strong__seed_9,G04_GO2_RP_HVEL,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,149c18e28f6d12575f589b4e1748b44493522dc239451a9eefc553b0d31ef571,e4f1a28ab94058dfdc5827fec7b84ebcda9eb3759133947575ff8adf48f3d4e1,False,False,False,False,False,False,True,73a2837786834e91b6147da1df6ef751f9f5c562d410261d22502a7ad8e16d91,274.0,274.0,0.0,False,official,4.500863745145974,5.5914141631047904,3.31754998319534,,5.726164674152566,2.832718995672737,38.866113057442966,56643.0,66.0,339.997055769,1378.0,0.0,1370.0,
BY2,C_position_noise_strong,position_noise,9.0,C_position_noise_strong__seed_9,G05_GO2_FULL_AUX,SA04_N6B_POLICY,False,BLOCKED_WITH_PROOF,,7f00c6a3c25da687892c6dab0e9541d4d92849c98bead2611cc42a4bbf1993c1,e4f1a28ab94058dfdc5827fec7b84ebcda9eb3759133947575ff8adf48f3d4e1,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,CODE_NOT_SUPPORTED_FIRST_CLASS_READINESS_METADATA
BY2,D_position_spike_medium,position_spike,0.0,D_position_spike_medium__seed_0,G00_NO_GO2,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,b8e185d74d1a6cfe6809a0e61a5c67df13b197c5d7160b2428a6657674024408,564f454868816a32ffba89b30036f8713d4f47d646f7a53f5617976e746df20e,False,False,False,False,False,False,True,62abf0451cb4a8840c38f0f1b8f5df9b8e5402e241dc54207222de4c9d61a1af,0.0,0.0,0.0,False,official,0.9757719153343672,1.3099434721231875,0.8739685746082941,,1.1307605917206671,1.6116630001571506,2.154206612147146,56643.0,66.0,339.997055769,1089.0,0.0,883.0,
BY2,D_position_spike_medium,position_spike,0.0,D_position_spike_medium__seed_0,G01_GO2_RP_ONLY,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,74b50009f71af3dccbaaf88dc3046e8a41e72c329c01ba6458742f7557889751,564f454868816a32ffba89b30036f8713d4f47d646f7a53f5617976e746df20e,False,False,False,False,False,False,True,ebfe71a28c8363960777a7dbac1372e45990c118ad88450277bd257723657204,274.0,0.0,0.0,False,official,0.9756290639933496,1.3098172960718109,0.873938944423654,,1.1262891690637804,1.6109416167477009,2.1499484560180964,56643.0,66.0,339.997055769,1363.0,0.0,1154.0,
BY2,D_position_spike_medium,position_spike,0.0,D_position_spike_medium__seed_0,G02_GO2_HVEL_ONLY,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,1d0f0955ffaf834f277e24a055484252332d881f2b5393d34c58875d284372ad,564f454868816a32ffba89b30036f8713d4f47d646f7a53f5617976e746df20e,False,False,False,False,False,False,True,d80b7d1708133125a81c04dc94f13eb817a339e62b2662afa329395d4eba4566,0.0,274.0,0.0,False,official,0.9757361048447504,1.3099162139972564,0.8739677004302279,,1.1307255768626765,1.611595291658734,2.154086217022978,56643.0,66.0,339.997055769,1363.0,0.0,1157.0,
BY2,D_position_spike_medium,position_spike,0.0,D_position_spike_medium__seed_0,G03_GO2_READINESS_ONLY,SA04_N6B_POLICY,False,BLOCKED_WITH_PROOF,,f7fdbc46cd2170e05f1b0cc177dca69d938f6510e5807881caec59bdfca034e5,564f454868816a32ffba89b30036f8713d4f47d646f7a53f5617976e746df20e,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,CODE_NOT_SUPPORTED_FIRST_CLASS_READINESS_METADATA
BY2,D_position_spike_medium,position_spike,0.0,D_position_spike_medium__seed_0,G04_GO2_RP_HVEL,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,dfd86a6e859cd438338932fddb993a6dab09645243d631b7794a82543207bfb8,564f454868816a32ffba89b30036f8713d4f47d646f7a53f5617976e746df20e,False,False,False,False,False,False,True,d80b1431ce4c3bb7ae476e37f60402410f345361ddaa3c7df22cc44c679ab743,274.0,274.0,0.0,False,official,0.9755933405454434,1.309790227442165,0.8739382551338396,,1.1262557203971644,1.6108888599161213,2.149859024400402,56643.0,66.0,339.997055769,1637.0,0.0,1428.0,
BY2,D_position_spike_medium,position_spike,0.0,D_position_spike_medium__seed_0,G05_GO2_FULL_AUX,SA04_N6B_POLICY,False,BLOCKED_WITH_PROOF,,8d90b3343f6b66acc436684d650ed2ece4578f1370dfec8a2c111fd51878b729,564f454868816a32ffba89b30036f8713d4f47d646f7a53f5617976e746df20e,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,CODE_NOT_SUPPORTED_FIRST_CLASS_READINESS_METADATA
BY2,D_position_spike_medium,position_spike,1.0,D_position_spike_medium__seed_1,G00_NO_GO2,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,a0f2daa9a3fb253394637d5cc61f43e2ec88cd356910eab8d4cdfb891c1165a4,9d56259d8d685d2559ba9d0029c05906f09e97ed45c6c6f8ca299f28b09a78f2,False,False,False,False,False,False,True,1519a1f33b4a90d9e905d2f837118d7831405721437e95006a89a5985d66ad7c,0.0,0.0,0.0,False,official,0.872368621175557,1.227163297386327,0.8630774862318792,,1.11473243053233,1.5780000069761932,1.863499909076842,56643.0,66.0,339.997055769,1090.0,0.0,861.0,
BY2,D_position_spike_medium,position_spike,1.0,D_position_spike_medium__seed_1,G01_GO2_RP_ONLY,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,06c0a0d81eb3e302de66b44a8f9c1cb8262a4b41fcfb1491381335139e35eba4,9d56259d8d685d2559ba9d0029c05906f09e97ed45c6c6f8ca299f28b09a78f2,False,False,False,False,False,False,True,abba54b037822a5bb383e263603b185ba06bf1fa9fd2a958bd77fa3c5e8b7adc,274.0,0.0,0.0,False,official,0.8722925909203095,1.2270879747741683,0.8630472372129485,,1.110287940943156,1.5772435405805163,1.8594677310047776,56643.0,66.0,339.997055769,1364.0,0.0,1134.0,
BY2,D_position_spike_medium,position_spike,1.0,D_position_spike_medium__seed_1,G02_GO2_HVEL_ONLY,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,c41bbdb35ccdd67a1e4e840ec43ef9911bf6ffe06c2aa59899652e72ff8edaf9,9d56259d8d685d2559ba9d0029c05906f09e97ed45c6c6f8ca299f28b09a78f2,False,False,False,False,False,False,True,fcbaa3955611db43ff9462fe31fe83f5ec5d51af21b69927bd77abc7cad54a84,0.0,274.0,0.0,False,official,0.8723386955345348,1.2271414776800895,0.8630767095200634,,1.1146986476943774,1.5779345560707485,1.863165160720848,56643.0,66.0,339.997055769,1364.0,0.0,1135.0,
BY2,D_position_spike_medium,position_spike,1.0,D_position_spike_medium__seed_1,G03_GO2_READINESS_ONLY,SA04_N6B_POLICY,False,BLOCKED_WITH_PROOF,,296996b1b5e9c4e703af7ad7b21b98dedb11031a1a59c7c125246d0c7cdf823e,9d56259d8d685d2559ba9d0029c05906f09e97ed45c6c6f8ca299f28b09a78f2,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,CODE_NOT_SUPPORTED_FIRST_CLASS_READINESS_METADATA
BY2,D_position_spike_medium,position_spike,1.0,D_position_spike_medium__seed_1,G04_GO2_RP_HVEL,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,b661b473e3c49564a9c79dfaee48fd25d10ee0102c88408cc9de2942e9f84015,9d56259d8d685d2559ba9d0029c05906f09e97ed45c6c6f8ca299f28b09a78f2,False,False,False,False,False,False,True,f8103970983a95dd1197a3d35381268953ffcc0c56910ac3f93586b9131f99e9,274.0,274.0,0.0,False,official,0.8722630359791191,1.2270667412884662,0.8630469185628238,,1.1102554316688529,1.577193293509689,1.8591819503781948,56643.0,66.0,339.997055769,1638.0,0.0,1408.0,
BY2,D_position_spike_medium,position_spike,1.0,D_position_spike_medium__seed_1,G05_GO2_FULL_AUX,SA04_N6B_POLICY,False,BLOCKED_WITH_PROOF,,4829b8adc7870b6ec68e35768b369079ba1033dad5c78f1340ecdb73d3f55eaa,9d56259d8d685d2559ba9d0029c05906f09e97ed45c6c6f8ca299f28b09a78f2,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,CODE_NOT_SUPPORTED_FIRST_CLASS_READINESS_METADATA
